Date,Code,CompanyName,SplitCount,CumulativeRatio,FirstSplitDate,LastSplitDate,DiscDate,OriginalBPS,AdjustedBPS,OriginalShOutFY,AdjustedShOutFY
2020-06-30,44820,ウィルズ,1,4.0,2020-06-29,2020-06-29,2020-05-14,153.02351867147763,38.25587966786941,4600600.0,18402400.0
2020-06-30,44930,サイバーセキュリティクラウド,1,4.0,2020-06-29,2020-06-29,2020-05-15,228.63340563991324,57.15835140997831,2305000.0,9220000.0
2020-06-30,45190,中外製薬,1,3.0,2020-06-29,2020-06-29,2020-04-23,1526.0667041759204,508.68890139197345,559685889.0,1679057667.0
2020-06-30,45260,理研ビタミン,1,2.0,2020-03-30,2020-03-30,2020-01-30,3160.635890834318,1580.317945417159,20352550.0,40705100.0
2020-06-30,52850,ヤマックス,1,5.0,2020-06-29,2020-06-29,2020-05-08,4018.1347150259066,803.6269430051814,1158000.0,5790000.0
2020-06-30,61560,エーワン精密,1,2.0,2020-06-29,2020-06-29,2020-05-11,2765.6666666666665,1382.8333333333333,3000000.0,6000000.0
2020-06-30,65420,ＦＣホールディングス,1,1.1,2020-06-29,2020-06-29,2020-05-14,939.1435011269722,853.7668192063384,4685120.0,5153632.0
2020-06-30,66350,大日光・エンジニアリング,1,2.0,2020-06-29,2020-06-29,2020-05-14,956.9868835641533,478.4934417820767,2729400.0,5458800.0
2020-06-30,95110,沖縄電力,1,1.05,2020-05-28,2020-05-28,2020-04-30,2871.9715971581663,2735.2110449125394,54217110.0,56927965.5
2020-06-30,96580,ビジネスブレイン太田昭和,1,2.0,2020-06-29,2020-06-29,2020-05-15,1255.375,627.6875,8000000.0,16000000.0
2020-07-31,34090,北日本紡績,1,7.0,2020-06-04,2020-06-04,2020-05-29,360.15800480210675,51.4511435431581,1291100.0,9037700.0
2020-07-31,35650,アセンテック,1,2.0,2020-07-30,2020-07-30,2020-06-10,262.7767432236706,131.3883716118353,6766200.0,13532400.0
2020-07-31,38160,大和コンピューター,1,1.2,2020-07-30,2020-07-30,2020-05-29,1183.058385176953,985.8819876474608,3291469.0,3949762.8
2020-07-31,39400,ノムラシステムコーポレーション,1,2.0,2020-06-29,2020-06-29,2020-05-15,191.38506466416354,95.69253233208177,11505600.0,23011200.0
2020-07-31,43800,Ｍマート,1,2.0,2020-07-30,2020-07-30,2020-06-12,358.2236035004498,179.1118017502249,2445400.0,4890800.0
2020-07-31,43960,システムサポート,1,2.0,2020-05-28,2020-05-28,2020-05-13,443.2969215491559,221.64846077457796,5035000.0,10070000.0
2020-07-31,44810,ベース,1,3.0,2020-06-08,2020-06-08,2020-05-15,1905.9523005202352,635.317433506745,2960200.0,8880600.0
2020-07-31,44820,ウィルズ,1,4.0,2020-06-29,2020-06-29,2020-05-14,153.02351867147763,38.25587966786941,4600600.0,18402400.0
2020-07-31,44930,サイバーセキュリティクラウド,1,4.0,2020-06-29,2020-06-29,2020-05-15,228.63340563991324,57.15835140997831,2305000.0,9220000.0
2020-07-31,45260,理研ビタミン,1,2.0,2020-03-30,2020-03-30,2020-01-30,3160.635890834318,1580.317945417159,20352550.0,40705100.0
2020-07-31,52850,ヤマックス,1,5.0,2020-06-29,2020-06-29,2020-05-08,4018.1347150259066,803.6269430051814,1158000.0,5790000.0
2020-07-31,61560,エーワン精密,1,2.0,2020-06-29,2020-06-29,2020-05-11,2765.6666666666665,1382.8333333333333,3000000.0,6000000.0
2020-07-31,65420,ＦＣホールディングス,1,1.1,2020-06-29,2020-06-29,2020-05-14,939.1435011269722,853.7668192063384,4685120.0,5153632.0
2020-07-31,66350,大日光・エンジニアリング,1,2.0,2020-06-29,2020-06-29,2020-05-14,956.9868835641533,478.4934417820767,2729400.0,5458800.0
2020-08-31,31500,グリムス,1,2.0,2020-08-28,2020-08-28,2020-07-31,480.18960276160544,240.09480138080272,11645400.0,23290800.0
2020-08-31,35650,アセンテック,1,2.0,2020-07-30,2020-07-30,2020-06-10,262.7767432236706,131.3883716118353,6766200.0,13532400.0
2020-08-31,39220,ＰＲ　ＴＩＭＥＳ,1,2.0,2020-08-03,2020-08-03,2020-07-14,275.54023125167197,137.77011562583598,6728600.0,13457200.0
2020-08-31,39620,チェンジホールディングス,1,2.0,2020-08-28,2020-08-28,2020-08-12,531.0851258116883,265.54256290584414,15769600.0,31539200.0
2020-08-31,43800,Ｍマート,1,2.0,2020-07-30,2020-07-30,2020-06-12,358.2236035004498,179.1118017502249,2445400.0,4890800.0
2020-08-31,44340,サーバーワークス,1,2.0,2020-08-28,2020-08-28,2020-07-15,926.2421657661129,463.12108288305643,3425670.0,6851340.0
2020-08-31,44860,ユナイトアンドグロウ,1,2.0,2020-08-28,2020-08-28,2020-08-14,601.7679679349915,300.88398396749574,1821300.0,3642600.0
2020-08-31,45260,理研ビタミン,1,2.0,2020-03-30,2020-03-30,2020-01-30,3160.635890834318,1580.317945417159,20352550.0,40705100.0
2020-08-31,47120,ＫｅｙＨｏｌｄｅｒ,1,0.1,2020-08-13,2020-08-13,2020-08-12,70.31945253724119,703.1945253724119,165757832.0,16575783.200000001
2020-08-31,62790,瑞光,1,4.0,2020-08-19,2020-08-19,2020-06-26,3529.1666666666665,882.2916666666666,7200000.0,28800000.0
2020-08-31,71920,日本モーゲージサービス,1,2.0,2020-08-28,2020-08-28,2020-08-07,662.7434496286955,331.3717248143478,7137000.0,14274000.0
2020-08-31,72190,エッチ・ケー・エス,1,2.0,2020-08-28,2020-08-28,2020-07-14,10693.75,5346.875,800000.0,1600000.0
2020-09-30,14310,Ｌｉｂ　Ｗｏｒｋ,1,2.0,2020-09-29,2020-09-29,2020-08-11,331.1496519700176,165.5748259850088,5420510.0,10841020.0
2020-09-30,14500,田中建設工業,1,2.0,2020-09-29,2020-09-29,2020-08-07,1827.6702377120787,913.8351188560393,2174900.0,4349800.0
2020-09-30,20600,フィード・ワン,1,0.2,2020-09-29,2020-09-29,2020-08-06,198.7023980062582,993.511990031291,197385640.0,39477128.0
2020-09-30,31500,グリムス,1,2.0,2020-08-28,2020-08-28,2020-07-31,480.18960276160544,240.09480138080272,11645400.0,23290800.0
2020-09-30,31990,綿半ホールディングス,1,2.0,2020-09-29,2020-09-29,2020-07-30,1669.8377934017426,834.9188967008713,9882397.0,19764794.0
2020-09-30,34370,特殊電極,1,2.0,2020-09-29,2020-09-29,2020-08-07,6857.677902621723,3428.8389513108614,801000.0,1602000.0
2020-09-30,39220,ＰＲ　ＴＩＭＥＳ,1,2.0,2020-08-03,2020-08-03,2020-07-14,275.54023125167197,137.77011562583598,6728600.0,13457200.0
2020-09-30,39230,ラクス,1,2.0,2020-09-29,2020-09-29,2020-08-13,60.89969980575667,30.449849902878334,90608000.0,181216000.0
2020-09-30,39330,チエル,1,2.0,2020-09-29,2020-09-29,2020-08-12,409.1048908028299,204.55244540141496,3901200.0,7802400.0
2020-09-30,39620,チェンジホールディングス,1,2.0,2020-08-28,2020-08-28,2020-08-12,531.0851258116883,265.54256290584414,15769600.0,31539200.0
2020-09-30,42990,ハイマックス,1,2.0,2020-09-29,2020-09-29,2020-07-31,1313.4625398936855,656.7312699468428,6206496.0,12412992.0
2020-09-30,43870,ＺＵＵ,1,2.0,2020-09-29,2020-09-29,2020-08-14,367.60015686793326,183.80007843396663,2116430.0,4232860.0
2020-09-30,44340,サーバーワークス,1,2.0,2020-08-28,2020-08-28,2020-07-15,926.2421657661129,463.12108288305643,3425670.0,6851340.0
2020-09-30,44830,ＪＭＤＣ,1,2.0,2020-09-29,2020-09-29,2020-08-13,376.3227793818389,188.16138969091946,25975042.0,51950084.0
2020-09-30,44860,ユナイトアンドグロウ,1,2.0,2020-08-28,2020-08-28,2020-08-14,601.7679679349915,300.88398396749574,1821300.0,3642600.0
2020-09-30,45520,ＪＣＲファーマ,1,4.0,2020-09-29,2020-09-29,2020-07-30,1013.5225686276766,253.38064215691915,32421577.0,129686308.0
2020-09-30,45680,第一三共,1,3.0,2020-09-29,2020-09-29,2020-07-31,1856.2580316856793,618.7526772285597,709011343.0,2127034029.0
2020-09-30,47120,ＫｅｙＨｏｌｄｅｒ,1,0.1,2020-08-13,2020-08-13,2020-08-12,70.31945253724119,703.1945253724119,165757832.0,16575783.200000001
2020-09-30,57030,日本軽金属ホールディングス,1,0.1,2020-09-29,2020-09-29,2020-08-03,321.39852807742716,3213.985280774272,619937500.0,61993750.0
2020-09-30,60360,ＫｅｅＰｅｒ技研,1,2.0,2020-09-29,2020-09-29,2020-08-11,412.434708445718,206.217354222859,14140420.0,28280840.0
2020-09-30,62790,瑞光,1,4.0,2020-08-19,2020-08-19,2020-06-26,3529.1666666666665,882.2916666666666,7200000.0,28800000.0
2020-09-30,65790,ログリー,1,2.0,2020-09-29,2020-09-29,2020-08-12,677.9026217228464,338.9513108614232,1869000.0,3738000.0
2020-09-30,71610,じもとホールディングス,1,0.1,2020-09-29,2020-09-29,2020-08-11,633.9548413539108,6339.548413539107,178867630.0,17886763.0
2020-09-30,71920,日本モーゲージサービス,1,2.0,2020-08-28,2020-08-28,2020-08-07,662.7434496286955,331.3717248143478,7137000.0,14274000.0
2020-09-30,72190,エッチ・ケー・エス,1,2.0,2020-08-28,2020-08-28,2020-07-14,10693.75,5346.875,800000.0,1600000.0
2020-09-30,78960,セブン工業,1,3.0,2020-09-29,2020-09-29,2020-07-31,4153.426416305569,1384.4754721018562,1557750.0,4673250.0
2020-09-30,79470,エフピコ,1,2.0,2020-09-29,2020-09-29,2020-07-31,2718.034138216121,1359.0170691080605,44284212.0,88568424.0
2020-09-30,84110,みずほフィナンシャルグループ,1,0.1,2020-09-29,2020-09-29,2020-07-31,343.6942153233198,3436.9421532331976,25392498945.0,2539249894.5
2020-09-30,87040,トレイダーズホールディングス,1,0.2,2020-09-29,2020-09-29,2020-08-14,41.24694550388267,206.23472751941333,145804736.0,29160947.200000003
2020-09-30,87150,アニコム　ホールディングス,1,4.0,2020-09-29,2020-09-29,2020-08-07,1186.7126893125737,296.67817232814343,20250900.0,81003600.0
2020-09-30,95510,メタウォーター,1,2.0,2020-09-29,2020-09-29,2020-07-31,1809.555036935599,904.7775184677995,25923500.0,51847000.0
2020-10-30,14310,Ｌｉｂ　Ｗｏｒｋ,1,2.0,2020-09-29,2020-09-29,2020-08-11,331.1496519700176,165.5748259850088,5420510.0,10841020.0
2020-10-30,14500,田中建設工業,1,2.0,2020-09-29,2020-09-29,2020-08-07,1827.6702377120787,913.8351188560393,2174900.0,4349800.0
2020-10-30,20600,フィード・ワン,1,0.2,2020-09-29,2020-09-29,2020-08-06,198.7023980062582,993.511990031291,197385640.0,39477128.0
2020-10-30,30380,神戸物産,1,2.0,2020-10-29,2020-10-29,2020-09-10,406.6593567251462,203.3296783625731,136800000.0,273600000.0
2020-10-30,34370,特殊電極,1,2.0,2020-09-29,2020-09-29,2020-08-07,6857.677902621723,3428.8389513108614,801000.0,1602000.0
2020-10-30,34750,グッドコムアセット,1,2.0,2020-10-29,2020-10-29,2020-09-09,1079.9873454430412,539.9936727215206,7586200.0,15172400.0
2020-10-30,34910,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1,3.0,2020-10-29,2020-10-29,2020-09-14,655.2995415483128,218.4331805161043,9690225.0,29070675.0
2020-10-30,35620,Ｎｏ．１,1,2.0,2020-10-29,2020-10-29,2020-10-14,664.4634402110013,332.23172010550064,3146900.0,6293800.0
2020-10-30,39230,ラクス,1,2.0,2020-09-29,2020-09-29,2020-08-13,60.89969980575667,30.449849902878334,90608000.0,181216000.0
2020-10-30,39330,チエル,1,2.0,2020-09-29,2020-09-29,2020-08-12,409.1048908028299,204.55244540141496,3901200.0,7802400.0
2020-10-30,39620,チェンジホールディングス,1,2.0,2020-08-28,2020-08-28,2020-08-12,531.0851258116883,265.54256290584414,15769600.0,31539200.0
2020-10-30,43870,ＺＵＵ,1,2.0,2020-09-29,2020-09-29,2020-08-14,367.60015686793326,183.80007843396663,2116430.0,4232860.0
2020-10-30,44830,ＪＭＤＣ,1,2.0,2020-09-29,2020-09-29,2020-08-13,376.3227793818389,188.16138969091946,25975042.0,51950084.0
2020-10-30,44860,ユナイトアンドグロウ,1,2.0,2020-08-28,2020-08-28,2020-08-14,601.7679679349915,300.88398396749574,1821300.0,3642600.0
2020-10-30,47120,ＫｅｙＨｏｌｄｅｒ,1,0.1,2020-08-13,2020-08-13,2020-08-12,70.31945253724119,703.1945253724119,165757832.0,16575783.200000001
2020-10-30,48800,セルソース,1,3.0,2020-10-29,2020-10-29,2020-09-10,944.8702830188679,314.9567610062893,2035200.0,6105600.0
2020-10-30,60360,ＫｅｅＰｅｒ技研,1,2.0,2020-09-29,2020-09-29,2020-08-11,412.434708445718,206.217354222859,14140420.0,28280840.0
2020-10-30,65790,ログリー,1,2.0,2020-09-29,2020-09-29,2020-08-12,677.9026217228464,338.9513108614232,1869000.0,3738000.0
2020-10-30,71610,じもとホールディングス,1,0.1,2020-09-29,2020-09-29,2020-08-11,633.9548413539108,6339.548413539107,178867630.0,17886763.0
2020-10-30,71920,日本モーゲージサービス,1,2.0,2020-08-28,2020-08-28,2020-08-07,662.7434496286955,331.3717248143478,7137000.0,14274000.0
2020-10-30,84110,みずほフィナンシャルグループ,1,0.1,2020-09-29,2020-09-29,2020-07-31,343.6942153233198,3436.9421532331976,25392498945.0,2539249894.5
2020-10-30,87040,トレイダーズホールディングス,1,0.2,2020-09-29,2020-09-29,2020-08-14,41.24694550388267,206.23472751941333,145804736.0,29160947.200000003
2020-10-30,87150,アニコム　ホールディングス,1,4.0,2020-09-29,2020-09-29,2020-08-07,1186.7126893125737,296.67817232814343,20250900.0,81003600.0
2020-11-30,21530,Ｅ・Ｊホールディングス,1,2.0,2020-11-27,2020-11-27,2020-10-12,2697.953191407315,1348.9765957036575,7261060.0,14522120.0
2020-11-30,30380,神戸物産,1,2.0,2020-10-29,2020-10-29,2020-09-10,406.6593567251462,203.3296783625731,136800000.0,273600000.0
2020-11-30,34750,グッドコムアセット,1,2.0,2020-10-29,2020-10-29,2020-09-09,1079.9873454430412,539.9936727215206,7586200.0,15172400.0
2020-11-30,34910,ＧＡ　ｔｅｃｈｎｏｌｏｇｉｅｓ,1,3.0,2020-10-29,2020-10-29,2020-09-14,655.2995415483128,218.4331805161043,9690225.0,29070675.0
2020-11-30,35620,Ｎｏ．１,1,2.0,2020-10-29,2020-10-29,2020-10-14,664.4634402110013,332.23172010550064,3146900.0,6293800.0
2020-11-30,39940,マネーフォワード,1,2.0,2020-11-27,2020-11-27,2020-10-15,462.61006234356637,231.30503117178318,23577092.0,47154184.0
2020-11-30,40540,日本情報クリエイト,1,2.0,2020-11-27,2020-11-27,2020-11-13,377.43115175135586,188.71557587567793,6907220.0,13814440.0
2020-11-30,40550,ティアンドエス,1,2.0,2020-11-27,2020-11-27,2020-10-14,595.1904952304792,297.5952476152396,1750700.0,3501400.0
2020-11-30,48800,セルソース,1,3.0,2020-10-29,2020-10-29,2020-09-10,944.8702830188679,314.9567610062893,2035200.0,6105600.0
2020-11-30,70680,フィードフォースグループ,1,4.0,2020-11-27,2020-11-27,2020-09-30,334.3815513626834,83.59538784067085,5724000.0,22896000.0
2020-12-30,17160,第一カッター興業,1,2.0,2020-12-29,2020-12-29,2020-11-13,2131.0,1065.5,6000000.0,12000000.0
2020-12-30,21530,Ｅ・Ｊホールディングス,1,2.0,2020-11-27,2020-11-27,2020-10-12,2697.953191407315,1348.9765957036575,7261060.0,14522120.0
2020-12-30,35620,Ｎｏ．１,1,2.0,2020-10-29,2020-10-29,2020-10-14,664.4634402110013,332.23172010550064,3146900.0,6293800.0
2020-12-30,36830,サイバーリンクス,1,2.0,2020-12-29,2020-12-29,2020-11-13,945.9746381337615,472.98731906688073,5171386.0,10342772.0
2020-12-30,37740,インターネットイニシアティブ,1,2.0,2020-12-29,2020-12-29,2020-11-09,1793.424999893013,896.7124999465065,46734600.0,93469200.0
2020-12-30,39620,チェンジホールディングス,1,2.0,2020-12-29,2020-12-29,2020-11-13,276.77416901194186,138.38708450597093,31552800.0,63105600.0
2020-12-30,39940,マネーフォワード,1,2.0,2020-11-27,2020-11-27,2020-10-15,462.61006234356637,231.30503117178318,23577092.0,47154184.0
2020-12-30,40540,日本情報クリエイト,1,2.0,2020-11-27,2020-11-27,2020-11-13,377.43115175135586,188.71557587567793,6907220.0,13814440.0
2020-12-30,40550,ティアンドエス,1,2.0,2020-11-27,2020-11-27,2020-10-14,595.1904952304792,297.5952476152396,1750700.0,3501400.0
2020-12-30,40580,トヨクモ,1,2.0,2020-12-29,2020-12-29,2020-11-13,206.51739304278289,103.25869652139144,5002000.0,10004000.0
2020-12-30,44210,ディ・アイ・システム,1,2.0,2020-12-29,2020-12-29,2020-11-13,596.9170219744178,298.4585109872089,1524500.0,3049000.0
2020-12-30,46850,菱友システムズ,1,5.0,2020-12-29,2020-12-29,2020-10-30,9017.309205350119,1803.4618410700236,1271000.0,6355000.0
2020-12-30,48120,電通総研,1,2.0,2020-12-29,2020-12-29,2020-10-30,1789.7754120432362,894.8877060216181,32591240.0,65182480.0
2020-12-30,60990,エラン,1,2.0,2020-12-29,2020-12-29,2020-11-12,190.85808580858085,95.42904290429043,30300000.0,60600000.0
2020-12-30,62000,インソース,1,2.0,2020-12-29,2020-12-29,2020-11-05,135.2838356228664,67.6419178114332,21310750.0,42621500.0
2020-12-30,65440,ジャパンエレベーターサービスホールディングス,1,2.0,2020-12-29,2020-12-29,2020-11-12,202.43953370133644,101.21976685066822,44057600.0,88115200.0
2020-12-30,65630,みらいワークス,1,4.0,2020-12-16,2020-12-16,2020-11-13,648.0411302857598,162.01028257143994,1254550.0,5018200.0
2020-12-30,70380,フロンティア・マネジメント,1,2.0,2020-12-29,2020-12-29,2020-11-12,364.2598073956727,182.12990369783634,5756880.0,11513760.0
2020-12-30,74250,初穂商事,1,2.0,2020-12-29,2020-12-29,2020-11-11,8593.772445455746,4296.886222727873,870165.0,1740330.0
2020-12-30,76850,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,1,2.0,2020-12-29,2020-12-29,2020-11-13,365.6937032929806,182.8468516464903,6907420.0,13814840.0
2020-12-30,90900,ＡＺ−ＣＯＭ丸和ホールディングス,1,2.0,2020-12-29,2020-12-29,2020-11-02,446.63829723770914,223.31914861885457,64369760.0,128739520.0
2020-12-30,97020,アイ・エス・ビー,1,2.0,2020-12-29,2020-12-29,2020-10-30,1478.3123698863644,739.1561849431822,5598952.0,11197904.0
2021-01-29,17160,第一カッター興業,1,2.0,2020-12-29,2020-12-29,2020-11-13,2131.0,1065.5,6000000.0,12000000.0
2021-01-29,34960,アズーム,1,2.0,2021-01-28,2021-01-28,2021-01-27,347.71937001431786,173.85968500715893,2933400.0,5866800.0
2021-01-29,36830,サイバーリンクス,1,2.0,2020-12-29,2020-12-29,2020-11-13,945.9746381337615,472.98731906688073,5171386.0,10342772.0
2021-01-29,37740,インターネットイニシアティブ,1,2.0,2020-12-29,2020-12-29,2020-11-09,1793.424999893013,896.7124999465065,46734600.0,93469200.0
2021-01-29,39620,チェンジホールディングス,1,2.0,2020-12-29,2020-12-29,2020-11-13,276.77416901194186,138.38708450597093,31552800.0,63105600.0
2021-01-29,40540,日本情報クリエイト,1,2.0,2020-11-27,2020-11-27,2020-11-13,377.43115175135586,188.71557587567793,6907220.0,13814440.0
2021-01-29,40580,トヨクモ,1,2.0,2020-12-29,2020-12-29,2020-11-13,206.51739304278289,103.25869652139144,5002000.0,10004000.0
2021-01-29,43690,トリケミカル研究所,1,4.0,2021-01-28,2021-01-28,2020-11-30,1498.0491951009708,374.5122987752427,7812160.0,31248640.0
2021-01-29,44210,ディ・アイ・システム,1,2.0,2020-12-29,2020-12-29,2020-11-13,596.9170219744178,298.4585109872089,1524500.0,3049000.0
2021-01-29,48120,電通総研,1,2.0,2020-12-29,2020-12-29,2020-10-30,1789.7754120432362,894.8877060216181,32591240.0,65182480.0
2021-01-29,57240,アサカ理研,1,2.0,2021-01-28,2021-01-28,2020-11-13,1210.2009874431442,605.1004937215721,2572300.0,5144600.0
2021-01-29,60990,エラン,1,2.0,2020-12-29,2020-12-29,2020-11-12,190.85808580858085,95.42904290429043,30300000.0,60600000.0
2021-01-29,65440,ジャパンエレベーターサービスホールディングス,1,2.0,2020-12-29,2020-12-29,2020-11-12,202.43953370133644,101.21976685066822,44057600.0,88115200.0
2021-01-29,65630,みらいワークス,1,4.0,2020-12-16,2020-12-16,2020-11-13,648.0411302857598,162.01028257143994,1254550.0,5018200.0
2021-01-29,70380,フロンティア・マネジメント,1,2.0,2020-12-29,2020-12-29,2020-11-12,364.2598073956727,182.12990369783634,5756880.0,11513760.0
2021-01-29,70940,ＮｅｘＴｏｎｅ,1,3.0,2021-01-28,2021-01-28,2020-11-12,736.6027931146476,245.5342643715492,3079000.0,9237000.0
2021-01-29,74250,初穂商事,1,2.0,2020-12-29,2020-12-29,2020-11-11,8593.772445455746,4296.886222727873,870165.0,1740330.0
2021-01-29,76850,ＢｕｙＳｅｌｌ　Ｔｅｃｈｎｏｌｏｇｉｅｓ,1,2.0,2020-12-29,2020-12-29,2020-11-13,365.6937032929806,182.8468516464903,6907420.0,13814840.0
2021-01-29,90900,ＡＺ−ＣＯＭ丸和ホールディングス,1,2.0,2020-12-29,2020-12-29,2020-11-02,446.63829723770914,223.31914861885457,64369760.0,128739520.0
2021-01-29,97020,アイ・エス・ビー,1,2.0,2020-12-29,2020-12-29,2020-10-30,1478.3123698863644,739.1561849431822,5598952.0,11197904.0
2021-02-26,14070,ウエストホールディングス,1,1.2999999999999998,2021-02-25,2021-02-25,2021-01-14,564.258470938062,434.04497764466316,35405760.0,46027487.99999999
2021-02-26,30970,物語コーポレーション,1,2.0,2021-02-25,2021-02-25,2021-02-08,3263.0122409767596,1631.5061204883798,6035221.0,12070442.0
2021-02-26,33530,メディカル一光グループ,1,2.0,2021-02-25,2021-02-25,2021-01-13,5054.545454545455,2527.2727272727275,2035000.0,4070000.0
2021-02-26,34960,アズーム,1,2.0,2021-01-28,2021-01-28,2021-01-27,347.71937001431786,173.85968500715893,2933400.0,5866800.0
2021-02-26,42990,ハイマックス,1,1.2,2021-02-25,2021-02-25,2021-01-29,673.0045423375766,560.8371186146471,12412992.0,14895590.4
2021-02-26,43690,トリケミカル研究所,1,4.0,2021-01-28,2021-01-28,2020-11-30,1498.0491951009708,374.5122987752427,7812160.0,31248640.0
2021-03-31,14070,ウエストホールディングス,1,1.2999999999999998,2021-02-25,2021-02-25,2021-01-14,564.258470938062,434.04497764466316,35405760.0,46027487.99999999
2021-03-31,14310,Ｌｉｂ　Ｗｏｒｋ,1,2.0,2021-03-30,2021-03-30,2021-02-10,176.182683917196,88.091341958598,10841020.0,21682040.0
2021-03-31,18670,植木組,1,2.0,2021-03-30,2021-03-30,2021-02-08,6547.1472582929755,3273.5736291464877,3436764.0,6873528.0
2021-03-31,21270,日本Ｍ＆Ａセンターホールディングス,1,2.0,2021-03-30,2021-03-30,2021-01-29,259.9595269744868,129.9797634872434,168210800.0,336421600.0
2021-03-31,23750,ギグワークス,1,3.0,2021-03-30,2021-03-30,2021-03-10,558.6335239149104,186.21117463830345,7283845.0,21851535.0
2021-03-31,26130,Ｊ−オイルミルズ,1,2.0,2021-03-30,2021-03-30,2021-02-05,5527.382559012137,2763.6912795060684,16754223.0,33508446.0
2021-03-31,30420,セキュアヴェイル,1,2.0,2021-03-30,2021-03-30,2021-02-12,284.26527958387516,142.13263979193758,3845000.0,7690000.0
2021-03-31,30640,ＭｏｎｏｔａＲＯ,1,2.0,2021-03-30,2021-03-30,2021-02-02,190.15205621012564,95.07602810506282,250631000.0,501262000.0
2021-03-31,30970,物語コーポレーション,1,2.0,2021-02-25,2021-02-25,2021-02-08,3263.0122409767596,1631.5061204883798,6035221.0,12070442.0
2021-03-31,31070,ダイワボウホールディングス,1,5.0,2021-03-30,2021-03-30,2021-02-05,6157.91613764142,1231.583227528284,19271292.0,96356460.0
2021-03-31,33530,メディカル一光グループ,1,2.0,2021-02-25,2021-02-25,2021-01-13,5054.545454545455,2527.2727272727275,2035000.0,4070000.0
2021-03-31,33600,シップヘルスケアホールディングス,1,2.0,2021-03-30,2021-03-30,2021-02-05,2189.449332837609,1094.7246664188044,50834700.0,101669400.0
2021-03-31,34960,アズーム,1,2.0,2021-01-28,2021-01-28,2021-01-27,347.71937001431786,173.85968500715893,2933400.0,5866800.0
2021-03-31,36350,コーエーテクモホールディングス,1,1.2999999999999998,2021-03-30,2021-03-30,2021-01-25,1203.5379384703017,925.7984142079245,129268048.0,168048462.39999998
2021-03-31,37680,リスクモンスター,1,2.0,2021-03-30,2021-03-30,2021-02-09,1435.0221189512758,717.5110594756379,3773461.0,7546922.0
2021-03-31,38020,エコミック,1,2.0,2021-03-30,2021-03-30,2021-02-04,516.8563224502818,258.4281612251409,1880600.0,3761200.0
2021-03-31,41690,ＥＮＥＣＨＡＮＧＥ,1,2.0,2021-03-30,2021-03-30,2021-02-12,147.36721210984877,73.68360605492438,5781476.0,11562952.0
2021-03-31,42990,ハイマックス,1,1.2,2021-02-25,2021-02-25,2021-01-29,673.0045423375766,560.8371186146471,12412992.0,14895590.4
2021-03-31,44770,ＢＡＳＥ,1,5.0,2021-03-30,2021-03-30,2021-02-16,739.1724477424177,147.83448954848356,21939400.0,109697000.0
2021-03-31,44960,コマースＯｎｅホールディングス,1,2.0,2021-03-30,2021-03-30,2021-02-12,432.7830502166574,216.3915251083287,3761700.0,7523400.0
2021-03-31,46120,日本ペイントホールディングス,1,5.0,2021-03-30,2021-03-30,2021-02-10,2150.5831165502345,430.11662331004686,325402443.0,1627012215.0
2021-03-31,47510,サイバーエージェント,1,4.0,2021-03-30,2021-03-30,2021-01-27,968.435440010251,242.10886000256275,126426600.0,505706400.0
2021-03-31,48320,ＪＦＥシステムズ,1,2.0,2021-03-30,2021-03-30,2021-01-27,2529.0971603208964,1264.5485801604482,7853000.0,15706000.0
2021-03-31,49230,コタ,1,1.1,2021-03-30,2021-03-30,2021-02-08,377.6425140384548,343.31137639859526,22494819.0,24744300.900000002
2021-03-31,58570,ＡＲＥホールディングス,1,2.0,2021-03-30,2021-03-30,2021-01-29,1952.459686703161,976.2298433515805,39854344.0,79708688.0
2021-03-31,59920,中央発條,1,4.0,2021-03-30,2021-03-30,2021-02-01,9410.70681074712,2352.67670268678,6385599.0,25542396.0
2021-03-31,61570,日進工具,1,2.0,2021-03-30,2021-03-30,2021-01-29,1189.6244786446932,594.8122393223466,12505627.0,25011254.0
2021-03-31,61940,アトラエ,1,2.0,2021-03-30,2021-03-30,2021-02-10,342.7476688668373,171.37383443341864,13362600.0,26725200.0
2021-03-31,64850,前澤給装工業,1,2.0,2021-03-30,2021-03-30,2021-02-10,2980.3333333333335,1490.1666666666667,12000000.0,24000000.0
2021-03-31,64880,ヨシタケ,1,2.0,2021-03-30,2021-03-30,2021-02-01,1713.1031580603183,856.5515790301591,6967473.0,13934946.0
2021-03-31,65800,ライトアップ,1,2.0,2021-03-30,2021-03-30,2021-02-12,611.091973820186,305.545986910093,2903000.0,5806000.0
2021-03-31,67500,エレコム,1,2.0,2021-03-30,2021-03-30,2021-02-09,1569.765462297154,784.882731148577,46110710.0,92221420.0
2021-03-31,70590,コプロ・ホールディングス,1,2.0,2021-03-30,2021-03-30,2021-02-10,1183.6,591.8,5000000.0,10000000.0
2021-03-31,70920,Ｆａｓｔ　Ｆｉｔｎｅｓｓ　Ｊａｐａｎ,1,1.2999999999999998,2021-03-30,2021-03-30,2021-02-12,621.7696388841349,478.28433760318075,11686000.0,15191799.999999998
2021-03-31,73130,テイ・エス　テック,1,2.0,2021-03-30,2021-03-30,2021-01-29,4133.764705882353,2066.8823529411766,68000000.0,136000000.0
